482,0.036661
483,0.036661
484,0.036742
485,0.038307
486,0.038307
487,0.038307
488,0.038307
489,0.038307
490,0.036651
491,0.036651
492,0.035049
493,0.035049
494,0.033354
495,0.033354
496,0.033354
497,0.033354
498,0.033354
499,0.033354
500,0.035037
501,0.036651
502,0.036651
503,0.038295
504,0.038345
505,0.038345
506,0.038345
507,0.038345
508,0.038345
509,0.03678
510,0.035166
511,0.035166
512,0.035042
513,0.034992
514,0.034992
515,0.033377
516,0.033377
517,0.033377
518,0.033377
519,0.033428
520,0.03503
521,0.036644
522,0.036644
523,0.036686
524,0.039934
525,0.039934
526,0.039934
527,0.03832
528,0.03832
529,0.036718
530,0.036718
531,0.036676
532,0.035062
533,0.03493
534,0.03493
535,0.03493
536,0.03493
537,0.03493
538,0.03493
539,0.03493
540,0.034981
541,0.036582
542,0.036624
543,0.036706
544,0.038307
545,0.038307
546,0.038307
547,0.038307
548,0.038307
549,0.038307
550,0.038226
551,0.038226
552,0.038226
553,0.036612
554,0.035004
555,0.035004
556,0.035004
557,0.035004
558,0.035004
559,0.036648
560,0.036648
561,0.036648
562,0.036648
563,0.036699
564,0.0383
565,0.039865
566,0.039947
567,0.039947
568,0.039947
569,0.038332
570,0.036731
571,0.036731
572,0.036689
573,0.034942
574,0.034942
575,0.031808
576,0.031808
577,0.031808
578,0.033409
579,0.033409
580,0.03346
581,0.035026
582,0.035026
583,0.035149
584,0.036751
585,0.036751
586,0.036751
587,0.036751
588,0.036751
589,0.036751
590,0.036708
591,0.035094
592,0.035094
593,0.033411
594,0.033411
595,0.033411
596,0.033448
597,0.033448
598,0.033448
599,0.033448
600,0.035091
601,0.035091
602,0.035142
603,0.038358
604,0.038358
605,0.0384
606,0.0384
607,0.0384
608,0.0384
609,0.038358
610,0.036744
611,0.036744
612,0.036744
613,0.035178
614,0.035178
615,0.033564
616,0.033564
617,0.033564
618,0.033564
619,0.035129
620,0.036731
621,0.036731
622,0.036731
623,0.036812
624,0.036854
625,0.040021
626,0.040072
627,0.03842
628,0.038377
629,0.038377
630,0.036763
631,0.036763
632,0.036763
633,0.036763
634,0.033584
635,0.033584
636,0.033584
637,0.033584
638,0.033584
639,0.035185
640,0.036799
641,0.03685
642,0.03685
643,0.038494
644,0.038494
645,0.038494
646,0.040095
647,0.040095
648,0.040095
649,0.040095
650,0.036916
651,0.036916
652,0.036916
653,0.035272
654,0.033658
655,0.033658
656,0.033658
657,0.033658
658,0.033658
659,0.035259
660,0.035259
661,0.036825
662,0.036825
663,0.036948
664,0.036999
665,0.038564
666,0.03695
667,0.03695
668,0.036908
669,0.036857
670,0.036857
671,0.035243
672,0.035243
673,0.035243
674,0.033641
675,0.032027
676,0.033628
677,0.033628
678,0.033628
679,0.035243
680,0.035243
681,0.035243
682,0.036926
683,0.036976
684,0.037019
685,0.03862
686,0.03862
687,0.038539
688,0.038539
689,0.036973
690,0.036973
691,0.036973
692,0.036931
693,0.035285
694,0.035285
695,0.035285
696,0.035285
697,0.035285
698,0.036886
699,0.036928
700,0.036928
701,0.036928
702,0.036928
703,0.040176
704,0.040227
705,0.040227
706,0.040227
707,0.040176
708,0.038562
709,0.038562
710,0.036961
711,0.038526
712,0.036912
713,0.03687
714,0.03687
715,0.035268
716,0.035268
717,0.035349
718,0.035337
719,0.036951
720,0.036951
721,0.035337
722,0.036993
723,0.036993
724,0.04016
725,0.040211
726,0.040211
727,0.038645
728,0.038645
729,0.038595
730,0.038595
731,0.03698
732,0.03698
733,0.035415
734,0.035373
735,0.035373
736,0.035291
737,0.035334
738,0.035334
739,0.035385
740,0.035385
741,0.036986
742,0.037067
743,0.038682
744,0.038682
745,0.038682
746,0.038682
747,0.038682
748,0.038633
749,0.037067
750,0.038633
751,0.038633
752,0.038633
753,0.033852
754,0.033759
755,0.035324
756,0.035324
757,0.035324
758,0.035456
759,0.035498
760,0.035498
761,0.035498
762,0.037064
763,0.037064
764,0.038665
765,0.038665
766,0.038665
767,0.038665
768,0.038665
769,0.037064
770,0.037064
771,0.037064
772,0.037064
773,0.035456
774,0.033791
775,0.033791
776,0.035456
777,0.035375
778,0.035417
779,0.035417
780,0.037018
781,0.037018
782,0.038633
783,0.038633
784,0.040234
785,0.040285
786,0.040285
787,0.040234
788,0.040234
789,0.038633
790,0.038633
791,0.038633
792,0.037018
793,0.035453
794,0.033852
795,0.033852
796,0.035417
797,0.035417
798,0.035417
799,0.035417
800,0.035417
801,0.0371
802,0.0371
803,0.038665
804,0.038665
805,0.038665
806,0.038665
807,0.038665
808,0.038665
809,0.038665
810,0.037064
811,0.037064
812,0.037021
813,0.035407
814,0.035356
815,0.035356
816,0.03371
817,0.03376
818,0.035375
819,0.035375
820,0.035375
821,0.035375
822,0.035417
823,0.040279
824,0.040279
825,0.040279
826,0.040198
827,0.038633
828,0.038633
829,0.038633
830,0.038633
831,0.037031
832,0.035417
833,0.035375
834,0.035324
835,0.035324
836,0.035324
837,0.035324
838,0.035324
839,0.038554
840,0.038596
841,0.038596
842,0.038596
843,0.038678
844,0.038678
845,0.038678
846,0.038678
847,0.038678
848,0.038678
849,0.040243
850,0.038642
851,0.038642
852,0.036902
853,0.036902
854,0.033686
855,0.033686
856,0.033686
857,0.0353
858,0.0353
859,0.036902
860,0.036902
861,0.036995
862,0.036995
863,0.040256
864,0.040256
865,0.040256
866,0.040175
867,0.040175
868,0.040175
869,0.038609
870,0.038609
871,0.038609
872,0.036957
873,0.0353
874,0.0353
875,0.0353
876,0.0353
877,0.0353
878,0.036915
879,0.036915
880,0.036915
881,0.036957
882,0.038522
883,0.038573
884,0.038573
885,0.038573
886,0.038573
887,0.038573
888,0.038573
889,0.038522
890,0.036878
891,0.036878
892,0.036878
893,0.036878
894,0.035277
895,0.035277
896,0.035277
897,0.035277
898,0.035277
899,0.036878
900,0.036878
901,0.038444
902,0.038444
903,0.0401
904,0.0401
905,0.0401
906,0.0401
907,0.0401
908,0.040058
909,0.040058
910,0.040058
911,0.038457
912,0.038457
913,0.035196
914,0.035196
915,0.035196
916,0.035145
917,0.036761
918,0.038375
919,0.038375
920,0.038375
921,0.038457
922,0.038457
923,0.038457
924,0.040071
925,0.041678
926,0.041636
927,0.041636
928,0.041636
929,0.040022
930,0.040022
931,0.03837
932,0.036804
933,0.036723
934,0.036723
935,0.036681
936,0.035121
937,0.036723
938,0.036723
939,0.036723
940,0.036723
941,0.036723
942,0.039902
943,0.040035
944,0.040035
945,0.040035
946,0.040035
947,0.039984
948,0.039902
949,0.039902
950,0.039902
951,0.038301
952,0.038301
953,0.036687
954,0.036644
955,0.035043
956,0.036657
957,0.038301
958,0.038301
959,0.038301
960,0.038301
961,0.038301
962,0.038301
963,0.039915
964,0.039997
965,0.039997
966,0.04148
967,0.04148
968,0.039866
969,0.039866
970,0.038265
971,0.036699
972,0.036699
973,0.035005
974,0.035005
975,0.035005
976,0.035005
977,0.035005
978,0.035056
979,0.035098
980,0.036699
981,0.038314
982,0.039879
983,0.039879
984,0.039879
985,0.03996
986,0.039879
987,0.039879
988,0.039879
989,0.038278
990,0.038278
991,0.038235
992,0.038235
993,0.036583
994,0.036583
995,0.036583
996,0.036502
997,0.036583
998,0.038184
999,0.038184
1000,0.03985
1001,0.039892
1002,0.039892
1003,0.039892
1004,0.039892
1005,0.039892
1006,0.039892
1007,0.039892
1008,0.039892
1009,0.03829
1010,0.03829
1011,0.038197
1012,0.038197
1013,0.038116
1014,0.036514
1015,0.036514
1016,0.036514
1017,0.036514
1018,0.038116
1019,0.038116
1020,0.038116
1021,0.038158
1022,0.039854
1023,0.039854
1024,0.041419
1025,0.041419
1026,0.041419
1027,0.041419
1028,0.041419
1029,0.039818
1030,0.038252
1031,0.038129
1032,0.038129
1033,0.038129
1034,0.036527
1035,0.036527
1036,0.038129
1037,0.036563
1038,0.036563
1039,0.036563
1040,0.03822
1041,0.03822
1042,0.039785
1043,0.039785
1044,0.039785
1045,0.039866
1046,0.039866
1047,0.039866
1048,0.039785
1049,0.039785
1050,0.038141
1051,0.038141
1052,0.038141
1053,0.036527
1054,0.034875
1055,0.034875
1056,0.036489
1057,0.038091
1058,0.038141
1059,0.038141
1060,0.038141
1061,0.038141
1062,0.039756
1063,0.039879
1064,0.041445
1065,0.041445
1066,0.041445
1067,0.041402
1068,0.039837
1069,0.038154
1070,0.038154
1071,0.03654
1072,0.036489
1073,0.036489
1074,0.034888
1075,0.033322
1076,0.034924
1077,0.036538
1078,0.036538
1079,0.036538
1080,0.036589
1081,0.036589
1082,0.039768
1083,0.041412
1084,0.041412
1085,0.041412
1086,0.039811
1087,0.039811
1088,0.039811
1089,0.039768
1090,0.039718
1091,0.039718
1092,0.038116
1093,0.036551
1094,0.03647
1095,0.03647
1096,0.03647
1097,0.03647
1098,0.036551
1099,0.036551
1100,0.036551
1101,0.036551
1102,0.041332
1103,0.041374
1104,0.041374
1105,0.041374
1106,0.041374
1107,0.039773
1108,0.03973
1109,0.03973
1110,0.03973
1111,0.038165
1112,0.036482
1113,0.036482
1114,0.036482
1115,0.036482
1116,0.036482
1117,0.036482
1118,0.036482
1119,0.039698
1120,0.039698
1121,0.039698
1122,0.039822
1123,0.039822
1124,0.041436
1125,0.041436
1126,0.041436
1127,0.041436
1128,0.039822
1129,0.038178
1130,0.038097
1131,0.038097
1132,0.038046
1133,0.034879
1134,0.034879
1135,0.034879
1136,0.034879
1137,0.034879
1138,0.036444
1139,0.036444
1140,0.038058
1141,0.03814
1142,0.039792
1143,0.039834
1144,0.039834
1145,0.039834
1146,0.039834
1147,0.039792
1148,0.038191
1149,0.038191
1150,0.03814
1151,0.03814
1152,0.038058
1153,0.034892
1154,0.034892
1155,0.034892
1156,0.034892
1157,0.034892
1158,0.038107
1159,0.038107
1160,0.038107
1161,0.038107
1162,0.039773
1163,0.039896
1164,0.039896
1165,0.039896
1166,0.039896
1167,0.039896
1168,0.039773
1169,0.039722
1170,0.03812
1171,0.03812
1172,0.03812
1173,0.036506
1174,0.03812
1175,0.03812
1176,0.03812
1177,0.03812
1178,0.03812
1179,0.03812
1180,0.03812
1181,0.039734
1182,0.039734
1183,0.039777
1184,0.039777
1185,0.039777
1186,0.039777
1187,0.039777
1188,0.039734
1189,0.039734
1190,0.039734
1191,0.038169
1192,0.036568
1193,0.036568
1194,0.036517
1195,0.036517
1196,0.036568
1197,0.036568
1198,0.036568
1199,0.036568
1200,0.038182
1201,0.038182
1202,0.039783
1203,0.039783
1204,0.039783
1205,0.039783
1206,0.039783
1207,0.038182
1208,0.038182
1209,0.038182
1210,0.038182
1211,0.038182
1212,0.038131
1213,0.03653
1214,0.036487
1215,0.034841
1216,0.036487
1217,0.03653
1218,0.03653
1219,0.038144
1220,0.038144
1221,0.038144
1222,0.039796
1223,0.039796
1224,0.039796
1225,0.039796
1226,0.039796
1227,0.038195
1228,0.038195
1229,0.038144
1230,0.038144
1231,0.038144
1232,0.034935
1233,0.034935
1234,0.034935
1235,0.034854
1236,0.034935
1237,0.034935
1238,0.034977
1239,0.034977
1240,0.038193
1241,0.038193
1242,0.039758
1243,0.039809
1244,0.039809
1245,0.041423
1246,0.041423
1247,0.041372
1248,0.039807
1249,0.039807
1250,0.038206
1251,0.038206
1252,0.038124
1253,0.038124
1254,0.036559
1255,0.036559
1256,0.036559
1257,0.036559
1258,0.036559
1259,0.036559
1260,0.036559
1261,0.038173
1262,0.041382
1263,0.041464
1264,0.041464
1265,0.041464
1266,0.039898
1267,0.039817
1268,0.038215
1269,0.038173
1270,0.038173
1271,0.038173
1272,0.038173
1273,0.034957
1274,0.034957
1275,0.034957
1276,0.036572
1277,0.036572
1278,0.036572
1279,0.036572
1280,0.036572
1281,0.038218
1282,0.03982
1283,0.041434
1284,0.041434
1285,0.041434
1286,0.041434
1287,0.041434
1288,0.041434
1289,0.038267
1290,0.036653
1291,0.036521
1292,0.036521
1293,0.036521
1294,0.036521
1295,0.034956
1296,0.034956
1297,0.034956
1298,0.035006
1299,0.036621
1300,0.036621
1301,0.039787
1302,0.039787
1303,0.039869
1304,0.039869
1305,0.039869
1306,0.039869
1307,0.039869
1308,0.039787
1309,0.038186
1310,0.038186
1311,0.036572
1312,0.036479
1313,0.034877
1314,0.034877
1315,0.033312
1316,0.034877
1317,0.036479
1318,0.038135
1319,0.038135
1320,0.038135
1321,0.038267
1322,0.038267
1323,0.038267
1324,0.038267
1325,0.038267
1326,0.038267
1327,0.038267
1328,0.038267
1329,0.038216
1330,0.038135
1331,0.03657
1332,0.034968
1333,0.034926
1334,0.034926
1335,0.036528
1336,0.03657
1337,0.03657
1338,0.03657
1339,0.036619
1340,0.036619
1341,0.03822
1342,0.039836
1343,0.039879
1344,0.041493
1345,0.041493
1346,0.039879
1347,0.038271
1348,0.038271
1349,0.038271
1350,0.03822
1351,0.03822
1352,0.036537
1353,0.036537
1354,0.034923
1355,0.034923
1356,0.035005
1357,0.035005
1358,0.036619
1359,0.036619
1360,0.036619
1361,0.038271
1362,0.039836
1363,0.039918
1364,0.039918
1365,0.039918
1366,0.039918
1367,0.039918
1368,0.038303
1369,0.036621
1370,0.03657
1371,0.03657
1372,0.036528
1373,0.036528
1374,0.036528
1375,0.034962
1376,0.034962
1377,0.034962
1378,0.035005
1379,0.036657
1380,0.036657
1381,0.036657
1382,0.038271
1383,0.039873
1384,0.039996
1385,0.039873
1386,0.039873
1387,0.039873
1388,0.039873
1389,0.036657
1390,0.036657
1391,0.036657
1392,0.036657
1393,0.035041
1394,0.033426
1395,0.033426
1396,0.033477
1397,0.035043
1398,0.035043
1399,0.036657
1400,0.036657
1401,0.038258
1402,0.03834
1403,0.03834
1404,0.039905
1405,0.039905
1406,0.039905
1407,0.039905
1408,0.038291
1409,0.038291
1410,0.036689
1411,0.036608
1412,0.034992
1413,0.03495
1414,0.03495
1415,0.034992
1416,0.034992
1417,0.036593
1418,0.036644
1419,0.036644
1420,0.036644
1421,0.03986
1422,0.039902
1423,0.039983
1424,0.038418
1425,0.038337
1426,0.038337
1427,0.038337
1428,0.038337
1429,0.038337
1430,0.038337
1431,0.038295
1432,0.035034
1433,0.035034
1434,0.035034
1435,0.035034
1436,0.035034
1437,0.036648
1438,0.038249
1439,0.038373
1440,0.038373
1441,0.038373
1442,0.039989
1443,0.041591
1444,0.039989
1445,0.039989
1446,0.038375
1447,0.038375
1448,0.038333
1449,0.038333
1450,0.038282
1451,0.035066
1452,0.035066
1453,0.035066
1454,0.035066
1455,0.035066
1456,0.035066
1457,0.035066
1458,0.035066
1459,0.036749
1460,0.036749
1461,0.0368
1462,0.0368
1463,0.038365
1464,0.039966
1465,0.038401
1466,0.038401
1467,0.038401
1468,0.0368
1469,0.0368
1470,0.0368
1471,0.036718
1472,0.035102
1473,0.035102
1474,0.033488
1475,0.036704
1476,0.036704
1477,0.036755
1478,0.036755
1479,0.036755
1480,0.036755
1481,0.038356
1482,0.03848
1483,0.03848
1484,0.03848
1485,0.040045
1486,0.03848
1487,0.03848
1488,0.038437
1489,0.036742
1490,0.036742
1491,0.036742
1492,0.03514
1493,0.035089
1494,0.035089
1495,0.03514
1496,0.036742
1497,0.036742
1498,0.036742
1499,0.036742
1500,0.036742
1501,0.038467
1502,0.041646
1503,0.041646
1504,0.041646
1505,0.041646
1506,0.040081
1507,0.038467
1508,0.038467
1509,0.038385
1510,0.038385
1511,0.038343
1512,0.036778
1513,0.036778
1514,0.036778
1515,0.036778
1516,0.036778
1517,0.03682
1518,0.038422
1519,0.038422
1520,0.038422
1521,0.038473
1522,0.040074
1523,0.040155
1524,0.041721
1525,0.041721
1526,0.041721
1527,0.041721
1528,0.040106
1529,0.038424
1530,0.038424
1531,0.036807
1532,0.036765
1533,0.035151
1534,0.035151
1535,0.035151
1536,0.035151
1537,0.036716
1538,0.036809
1539,0.036891
1540,0.036891
1541,0.038492
1542,0.040106
1543,0.040106
1544,0.040106
1545,0.038492
1546,0.038492
1547,0.038492
1548,0.038492
1549,0.038492
1550,0.038492
1551,0.035313
1552,0.035189
1553,0.035189
1554,0.035189
1555,0.035189
1556,0.035231
1557,0.035231
1558,0.036833
1559,0.036914
1560,0.036914
1561,0.040094
1562,0.041746
1563,0.041746
1564,0.041746
1565,0.041746
1566,0.040132
1567,0.040132
1568,0.040132
1569,0.040081
1570,0.038479
1571,0.038479
1572,0.0353
1573,0.035218
1574,0.035218
1575,0.0353
1576,0.0353
1577,0.038467
1578,0.038467
1579,0.038467
1580,0.038467
1581,0.038517
1582,0.041733
1583,0.041775
1584,0.041775
1585,0.040161
1586,0.040119
1587,0.040119
1588,0.040119
1589,0.040119
1590,0.040119
1591,0.038554
1592,0.036807
1593,0.035206
1594,0.036807
1595,0.036807
1596,0.036858
1597,0.036939
1598,0.036939
1599,0.036939
1600,0.040106
1601,0.040106
1602,0.040148
1603,0.040148
1604,0.040148
1605,0.040148
1606,0.040106
1607,0.040106
1608,0.040106
1609,0.038492
1610,0.038492
1611,0.03689
1612,0.03689
1613,0.035276
1614,0.035276
1615,0.035276
1616,0.036878
1617,0.036878
1618,0.036878
1619,0.038443
1620,0.038443
1621,0.038575
1622,0.040177
1623,0.040177
1624,0.040177
1625,0.040177
1626,0.040177
1627,0.040177
1628,0.040177
1629,0.038575
1630,0.036961
1631,0.036829
1632,0.036829
1633,0.036829
1634,0.036829
1635,0.036829
1636,0.036829
1637,0.038481
1638,0.038481
1639,0.038562
1640,0.038562
1641,0.038562
1642,0.040206
1643,0.04182
1644,0.040206
1645,0.040206
1646,0.040206
1647,0.040164
1648,0.040164
1649,0.040164
1650,0.040083
1651,0.038468
1652,0.038468
1653,0.036867
1654,0.038468
1655,0.038468
1656,0.038468
1657,0.038468
1658,0.038468
1659,0.03855
1660,0.03855
1661,0.040244
1662,0.041809
1663,0.041809
1664,0.041809
1665,0.041809
1666,0.041809
1667,0.040153
1668,0.040153
1669,0.040153
1670,0.040153
1671,0.036886
1672,0.036886
1673,0.036886
1674,0.036886
1675,0.036886
1676,0.036886
1677,0.038488
1678,0.038539
1679,0.038539
1680,0.038539
1681,0.040104
1682,0.041787
1683,0.041829
1684,0.041829
1685,0.041829
1686,0.041705
1687,0.041705
1688,0.04014
1689,0.04014
1690,0.038526
1691,0.036924
1692,0.036924
1693,0.036924
1694,0.036924
1695,0.036924
1696,0.038526
1697,0.038526
1698,0.038526
1699,0.038526
1700,0.038526
1701,0.041774
1702,0.041816
1703,0.041816
1704,0.040202
1705,0.040202
1706,0.04016
1707,0.041725
1708,0.040124
1709,0.038509
1710,0.038509
1711,0.038509
1712,0.036944
1713,0.036908
1714,0.036908
1715,0.036908
1716,0.038509
1717,0.038509
1718,0.038509
1719,0.038509
1720,0.038509
1721,0.038591
1722,0.040234
1723,0.040234
1724,0.040234
1725,0.040234
1726,0.040153
1727,0.040111
1728,0.040111
1729,0.040111
1730,0.040111
1731,0.038546
1732,0.038464
1733,0.038464
1734,0.038464
1735,0.038464
1736,0.038464
1737,0.038464
1738,0.038506
1739,0.040159
1740,0.040159
1741,0.04024
1742,0.04024
1743,0.041805
1744,0.041805
1745,0.041805
1746,0.041805
1747,0.040191
1748,0.03859
1749,0.038547
1750,0.038497
1751,0.036882
1752,0.035281
1753,0.035281
1754,0.036846
1755,0.036927
1756,0.036927
1757,0.036927
1758,0.036927
1759,0.036927
1760,0.038493
1761,0.040094
1762,0.040145
1763,0.040145
1764,0.040226
1765,0.040145
1766,0.040145
1767,0.040094
1768,0.040094
1769,0.040094
1770,0.03848
1771,0.035313
1772,0.035313
1773,0.035232
1774,0.036833
1775,0.036833
1776,0.038448
1777,0.038448
1778,0.038498
1779,0.036933
1780,0.0401
1781,0.040142
1782,0.040223
1783,0.040223
1784,0.040223
1785,0.040223
1786,0.040223
1787,0.040181
1788,0.03858
1789,0.036966
1790,0.036915
1791,0.036915
1792,0.035232
1793,0.035313
1794,0.036878
1795,0.036878
1796,0.036878
1797,0.036878
1798,0.036878
1799,0.038444
1800,0.038444
1801,0.040045
1802,0.040096
1803,0.041661
1804,0.041743
1805,0.041611
1806,0.040009
1807,0.04009
1808,0.040009
1809,0.038444
1810,0.038444
1811,0.038444
1812,0.038402
1813,0.038402
1814,0.038444
1815,0.036878
1816,0.036878
1817,0.036878
1818,0.036797
1819,0.038399
1820,0.040145
1821,0.04171
1822,0.041753
1823,0.041753
1824,0.041753
1825,0.04171
1826,0.04171
1827,0.04171
1828,0.04171
1829,0.04171
1830,0.038362
1831,0.038362
1832,0.038362
1833,0.038362
1834,0.038362
1835,0.038444
1836,0.038444
1837,0.038444
1838,0.038444
1839,0.040009
1840,0.040009
1841,0.04006
1842,0.041707
1843,0.041707
1844,0.040105
1845,0.040105
1846,0.03844
1847,0.03844
1848,0.03844
1849,0.03844
1850,0.036796
1851,0.036796
1852,0.036796
1853,0.036715
1854,0.036715
1855,0.036715
1856,0.036715
1857,0.036757
1858,0.038359
1859,0.038359
1860,0.039973
1861,0.039973
1862,0.040105
1863,0.040024
1864,0.040024
1865,0.039973
1866,0.039973
1867,0.039973
1868,0.039973
1869,0.038408
1870,0.038408
1871,0.038326
1872,0.036725
1873,0.036725
1874,0.036725
